video_id,generic_m3u8_link,html_link,date,processed_transcript_text_link
slovakia_5_22_3_08092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=08092011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=08092011&DisplayChairman=true,8092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=08092011&DisplayChairman=true
slovakia_5_22_4_09092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=09092011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=09092011&DisplayChairman=true,9092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=09092011&DisplayChairman=true
slovakia_5_22_5_13092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=13092011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=13092011&DisplayChairman=true,13092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=13092011&DisplayChairman=true
slovakia_5_22_6_14092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=14092011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=14092011&DisplayChairman=true,14092011,https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=14092011&DisplayChairman=true
slovakia_5_21_1_07072011,https://tv.nrsr.sk/archiv/schodza/5/21?MeetingDate=07072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/21?MeetingDate=07072011&DisplayChairman=true,7072011,https://tv.nrsr.sk/archiv/schodza/5/21?MeetingDate=07072011&DisplayChairman=true
slovakia_5_20_1_28062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=28062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=28062011&DisplayChairman=true,28062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=28062011&DisplayChairman=true
slovakia_5_20_2_29062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=29062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=29062011&DisplayChairman=true,29062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=29062011&DisplayChairman=true
slovakia_5_20_3_30062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=30062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=30062011&DisplayChairman=true,30062011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=30062011&DisplayChairman=true
slovakia_5_20_4_01072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=01072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=01072011&DisplayChairman=true,1072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=01072011&DisplayChairman=true
slovakia_5_20_5_06072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=06072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=06072011&DisplayChairman=true,6072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=06072011&DisplayChairman=true
slovakia_5_20_6_07072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=07072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=07072011&DisplayChairman=true,7072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=07072011&DisplayChairman=true
slovakia_5_20_7_08072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=08072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=08072011&DisplayChairman=true,8072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=08072011&DisplayChairman=true
slovakia_5_20_8_11072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=11072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=11072011&DisplayChairman=true,11072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=11072011&DisplayChairman=true
slovakia_5_20_9_12072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=12072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=12072011&DisplayChairman=true,12072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=12072011&DisplayChairman=true
slovakia_5_20_10_13072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=13072011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=13072011&DisplayChairman=true,13072011,https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=13072011&DisplayChairman=true
slovakia_5_19_1_17062011,https://tv.nrsr.sk/archiv/schodza/5/19?MeetingDate=17062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/19?MeetingDate=17062011&DisplayChairman=true,17062011,https://tv.nrsr.sk/archiv/schodza/5/19?MeetingDate=17062011&DisplayChairman=true
slovakia_5_18_1_17052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=17052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=17052011&DisplayChairman=true,17052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=17052011&DisplayChairman=true
slovakia_5_18_2_18052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=18052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=18052011&DisplayChairman=true,18052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=18052011&DisplayChairman=true
slovakia_5_18_3_19052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=19052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=19052011&DisplayChairman=true,19052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=19052011&DisplayChairman=true
slovakia_5_18_4_20052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=20052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=20052011&DisplayChairman=true,20052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=20052011&DisplayChairman=true
slovakia_5_18_5_24052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=24052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=24052011&DisplayChairman=true,24052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=24052011&DisplayChairman=true
slovakia_5_18_6_25052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=25052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=25052011&DisplayChairman=true,25052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=25052011&DisplayChairman=true
slovakia_5_18_7_26052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=26052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=26052011&DisplayChairman=true,26052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=26052011&DisplayChairman=true
slovakia_5_18_8_27052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=27052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=27052011&DisplayChairman=true,27052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=27052011&DisplayChairman=true
slovakia_5_18_9_31052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=31052011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=31052011&DisplayChairman=true,31052011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=31052011&DisplayChairman=true
slovakia_5_18_10_01062011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=01062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=01062011&DisplayChairman=true,1062011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=01062011&DisplayChairman=true
slovakia_5_18_11_02062011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=02062011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=02062011&DisplayChairman=true,2062011,https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=02062011&DisplayChairman=true
slovakia_5_17_1_06042011,https://tv.nrsr.sk/archiv/schodza/5/17?MeetingDate=06042011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/17?MeetingDate=06042011&DisplayChairman=true,6042011,https://tv.nrsr.sk/archiv/schodza/5/17?MeetingDate=06042011&DisplayChairman=true
slovakia_5_16_1_22032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=22032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=22032011&DisplayChairman=true,22032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=22032011&DisplayChairman=true
slovakia_5_16_2_23032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=23032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=23032011&DisplayChairman=true,23032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=23032011&DisplayChairman=true
slovakia_5_16_3_24032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=24032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=24032011&DisplayChairman=true,24032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=24032011&DisplayChairman=true
slovakia_5_16_4_25032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=25032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=25032011&DisplayChairman=true,25032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=25032011&DisplayChairman=true
slovakia_5_16_5_29032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=29032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=29032011&DisplayChairman=true,29032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=29032011&DisplayChairman=true
slovakia_5_16_6_30032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=30032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=30032011&DisplayChairman=true,30032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=30032011&DisplayChairman=true
slovakia_5_16_7_31032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=31032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=31032011&DisplayChairman=true,31032011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=31032011&DisplayChairman=true
slovakia_5_16_8_01042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=01042011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=01042011&DisplayChairman=true,1042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=01042011&DisplayChairman=true
slovakia_5_16_9_05042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=05042011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=05042011&DisplayChairman=true,5042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=05042011&DisplayChairman=true
slovakia_5_16_10_06042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=06042011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=06042011&DisplayChairman=true,6042011,https://tv.nrsr.sk/archiv/schodza/5/16?MeetingDate=06042011&DisplayChairman=true
slovakia_5_15_1_17032011,https://tv.nrsr.sk/archiv/schodza/5/15?MeetingDate=17032011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/15?MeetingDate=17032011&DisplayChairman=true,17032011,https://tv.nrsr.sk/archiv/schodza/5/15?MeetingDate=17032011&DisplayChairman=true
slovakia_5_14_1_11022011,https://tv.nrsr.sk/archiv/schodza/5/14?MeetingDate=11022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/14?MeetingDate=11022011&DisplayChairman=true,11022011,https://tv.nrsr.sk/archiv/schodza/5/14?MeetingDate=11022011&DisplayChairman=true
slovakia_5_13_1_02022011,https://tv.nrsr.sk/archiv/schodza/5/13?MeetingDate=02022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/13?MeetingDate=02022011&DisplayChairman=true,2022011,https://tv.nrsr.sk/archiv/schodza/5/13?MeetingDate=02022011&DisplayChairman=true
slovakia_5_12_1_01022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=01022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=01022011&DisplayChairman=true,1022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=01022011&DisplayChairman=true
slovakia_5_12_2_02022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=02022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=02022011&DisplayChairman=true,2022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=02022011&DisplayChairman=true
slovakia_5_12_3_03022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=03022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=03022011&DisplayChairman=true,3022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=03022011&DisplayChairman=true
slovakia_5_12_4_04022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=04022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=04022011&DisplayChairman=true,4022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=04022011&DisplayChairman=true
slovakia_5_12_5_08022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=08022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=08022011&DisplayChairman=true,8022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=08022011&DisplayChairman=true
slovakia_5_12_6_09022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=09022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=09022011&DisplayChairman=true,9022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=09022011&DisplayChairman=true
slovakia_5_12_7_10022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=10022011&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=10022011&DisplayChairman=true,10022011,https://tv.nrsr.sk/archiv/schodza/5/12?MeetingDate=10022011&DisplayChairman=true
slovakia_5_11_1_21122010,https://tv.nrsr.sk/archiv/schodza/5/11?MeetingDate=21122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/11?MeetingDate=21122010&DisplayChairman=true,21122010,https://tv.nrsr.sk/archiv/schodza/5/11?MeetingDate=21122010&DisplayChairman=true
slovakia_5_10_1_16122010,https://tv.nrsr.sk/archiv/schodza/5/10?MeetingDate=16122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/10?MeetingDate=16122010&DisplayChairman=true,16122010,https://tv.nrsr.sk/archiv/schodza/5/10?MeetingDate=16122010&DisplayChairman=true
slovakia_5_9_1_30112010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=30112010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=30112010&DisplayChairman=true,30112010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=30112010&DisplayChairman=true
slovakia_5_9_2_01122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=01122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=01122010&DisplayChairman=true,1122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=01122010&DisplayChairman=true
slovakia_5_9_3_02122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=02122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=02122010&DisplayChairman=true,2122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=02122010&DisplayChairman=true
slovakia_5_9_4_03122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=03122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=03122010&DisplayChairman=true,3122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=03122010&DisplayChairman=true
slovakia_5_9_5_07122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=07122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=07122010&DisplayChairman=true,7122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=07122010&DisplayChairman=true
slovakia_5_9_6_08122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=08122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=08122010&DisplayChairman=true,8122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=08122010&DisplayChairman=true
slovakia_5_9_7_09122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=09122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=09122010&DisplayChairman=true,9122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=09122010&DisplayChairman=true
slovakia_5_9_8_10122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=10122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=10122010&DisplayChairman=true,10122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=10122010&DisplayChairman=true
slovakia_5_9_9_14122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=14122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=14122010&DisplayChairman=true,14122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=14122010&DisplayChairman=true
slovakia_5_9_10_15122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=15122010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=15122010&DisplayChairman=true,15122010,https://tv.nrsr.sk/archiv/schodza/5/9?MeetingDate=15122010&DisplayChairman=true
slovakia_5_8_1_03112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=03112010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=03112010&DisplayChairman=true,3112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=03112010&DisplayChairman=true
slovakia_5_8_2_04112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=04112010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=04112010&DisplayChairman=true,4112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=04112010&DisplayChairman=true
slovakia_5_8_3_05112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=05112010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=05112010&DisplayChairman=true,5112010,https://tv.nrsr.sk/archiv/schodza/5/8?MeetingDate=05112010&DisplayChairman=true
slovakia_5_7_1_12102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=12102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=12102010&DisplayChairman=true,12102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=12102010&DisplayChairman=true
slovakia_5_7_2_13102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=13102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=13102010&DisplayChairman=true,13102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=13102010&DisplayChairman=true
slovakia_5_7_3_14102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=14102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=14102010&DisplayChairman=true,14102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=14102010&DisplayChairman=true
slovakia_5_7_4_15102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=15102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=15102010&DisplayChairman=true,15102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=15102010&DisplayChairman=true
slovakia_5_7_5_19102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=19102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=19102010&DisplayChairman=true,19102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=19102010&DisplayChairman=true
slovakia_5_7_6_20102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=20102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=20102010&DisplayChairman=true,20102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=20102010&DisplayChairman=true
slovakia_5_7_7_21102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=21102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=21102010&DisplayChairman=true,21102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=21102010&DisplayChairman=true
slovakia_5_7_8_22102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=22102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=22102010&DisplayChairman=true,22102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=22102010&DisplayChairman=true
slovakia_5_7_9_26102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=26102010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=26102010&DisplayChairman=true,26102010,https://tv.nrsr.sk/archiv/schodza/5/7?MeetingDate=26102010&DisplayChairman=true
slovakia_5_6_1_08092010,https://tv.nrsr.sk/archiv/schodza/5/6?MeetingDate=08092010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/6?MeetingDate=08092010&DisplayChairman=true,8092010,https://tv.nrsr.sk/archiv/schodza/5/6?MeetingDate=08092010&DisplayChairman=true
slovakia_5_5_1_07092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=07092010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=07092010&DisplayChairman=true,7092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=07092010&DisplayChairman=true
slovakia_5_5_2_08092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=08092010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=08092010&DisplayChairman=true,8092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=08092010&DisplayChairman=true
slovakia_5_5_3_09092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=09092010&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=09092010&DisplayChairman=true,9092010,https://tv.nrsr.sk/archiv/schodza/5/5?MeetingDate=09092010&DisplayChairman=true
